,url,streetAddress,city,state,zip,neighborhood,lat,long,bed,bath,sq_ft,type,lotSize,yearBuilt,eventDate,eventType,eventPrice,hoaPrice,hoaCurrency,hoaPeriod,stories
453,https://www.trulia.com/p/ca/santee/9331-lake-hill-rd-santee-ca-92071--2079602975,9331 Lake Hill Rd,Santee,CA,92071,,32.853603179719,-117.00142096088001,4bd,3ba,1743.0,single-family home,6084 sqft,Built in 1981,05/26/1994,Sold,$196K,,,,
454,https://www.trulia.com/p/ca/santee/10083-silverado-ct-santee-ca-92071--2079591459,10083 Silverado Ct,Santee,CA,92071,,32.861127003735,-116.98200274997,4bd,2ba,1933.0,single-family home,8831 sqft,Built in 1996,10/16/1996,Sold,$229K,,,,
455,https://www.trulia.com/p/ca/santee/10536-princess-joann-rd-santee-ca-92071--2079594238,10536 Princess Joann Rd,Santee,CA,92071,,32.87459348495,-116.96839152678999,3bd,2ba,2688.0,single-family home,,Built in 1999,12/23/1999,Sold,$302K,,,,
456,https://www.trulia.com/p/ca/santee/7054-mariposa-st-santee-ca-92071--2079597021,7054 Mariposa St,Santee,CA,92071,,32.834252230535,-116.95199731823,5bd,3ba,2930.0,single-family home,0.28 acres,Built in 2012,02/07/2014,Sold,$710K,,,,2.0
457,https://www.trulia.com/p/ca/santee/10308-amada-pl-santee-ca-92071--2079593203,10308 Amada Pl,Santee,CA,92071,,32.864603780386,-116.96659192236,3bd,2ba,1375.0,single-family home,,Built in 1972,01/12/2018,Sold,$431K,,,,
458,https://www.trulia.com/p/ca/santee/8610-fiona-way-santee-ca-92071--2079599718,8610 Fiona Way,Santee,CA,92071,,32.831695890091,-116.97702643953001,4bd,1ba,1064.0,single-family home,,Built in 1971,03/17/2005,Sold,$410K,,,,
459,https://www.trulia.com/p/ca/santee/8610-fiona-way-santee-ca-92071--2079599718,8610 Fiona Way,Santee,CA,92071,,32.831695890091,-116.97702643953001,4bd,1ba,1064.0,single-family home,,Built in 1971,11/26/2002,Sold,$285K,,,,
460,https://www.trulia.com/p/ca/santee/8610-fiona-way-santee-ca-92071--2079599718,8610 Fiona Way,Santee,CA,92071,,32.831695890091,-116.97702643953001,4bd,1ba,1064.0,single-family home,,Built in 1971,05/27/1998,Sold,$139K,,,,
461,https://www.trulia.com/p/ca/santee/8610-fiona-way-santee-ca-92071--2079599718,8610 Fiona Way,Santee,CA,92071,,32.831695890091,-116.97702643953001,4bd,1ba,1064.0,single-family home,,Built in 1971,09/30/1996,Sold,$119K,,,,
462,https://www.trulia.com/p/ca/santee/8610-fiona-way-santee-ca-92071--2079599718,8610 Fiona Way,Santee,CA,92071,,32.831695890091,-116.97702643953001,4bd,1ba,1064.0,single-family home,,Built in 1971,02/02/1994,Sold,$135K,,,,
463,https://www.trulia.com/p/ca/santee/9012-koonce-rd-santee-ca-92071--2079601419,9012 Koonce Rd,Santee,CA,92071,,32.841922452601,-116.94900486003,3bd,2ba,2933.0,single-family home,0.52 acres,Built in 1983,11/14/2018,Sold,$731K,,,,1.0
464,https://www.trulia.com/p/ca/santee/9012-koonce-rd-santee-ca-92071--2079601419,9012 Koonce Rd,Santee,CA,92071,,32.841922452601,-116.94900486003,3bd,2ba,2933.0,single-family home,0.52 acres,Built in 1983,12/07/1999,Sold,$270K,,,,1.0
465,https://www.trulia.com/p/ca/santee/8809-siwanoy-ct-santee-ca-92071--1036909201,8809 Siwanoy Ct,Santee,CA,92071,,32.845984294429,-117.00951192563,3bd,2ba,1290.0,single-family home,10800 sqft,Built in 1961,05/23/2014,Sold,$452K,,,,
466,https://www.trulia.com/p/ca/santee/8809-siwanoy-ct-santee-ca-92071--1036909201,8809 Siwanoy Ct,Santee,CA,92071,,32.845984294429,-117.00951192563,3bd,2ba,1290.0,single-family home,10800 sqft,Built in 1961,06/15/2004,Sold,$490K,,,,
467,https://www.trulia.com/p/ca/santee/8809-siwanoy-ct-santee-ca-92071--1036909201,8809 Siwanoy Ct,Santee,CA,92071,,32.845984294429,-117.00951192563,3bd,2ba,1290.0,single-family home,10800 sqft,Built in 1961,02/12/1998,Sold,$150K,,,,
468,https://www.trulia.com/p/ca/santee/9208-via-de-amor-santee-ca-92071--1030297088,9208 Via De Amor,Santee,CA,92071,,32.835473538868,-116.99701537914,3bd,2ba,1160.0,single-family home,6648 sqft,Built in 1982,09/20/2012,Sold,$330K,,,,
469,https://www.trulia.com/p/ca/santee/9208-via-de-amor-santee-ca-92071--1030297088,9208 Via De Amor,Santee,CA,92071,,32.835473538868,-116.99701537914,3bd,2ba,1160.0,single-family home,6648 sqft,Built in 1982,02/01/2006,Sold,$475K,,,,
470,https://www.trulia.com/p/ca/santee/9208-via-de-amor-santee-ca-92071--1030297088,9208 Via De Amor,Santee,CA,92071,,32.835473538868,-116.99701537914,3bd,2ba,1160.0,single-family home,6648 sqft,Built in 1982,09/24/2004,Sold,$465K,,,,
471,https://www.trulia.com/p/ca/santee/9208-via-de-amor-santee-ca-92071--1030297088,9208 Via De Amor,Santee,CA,92071,,32.835473538868,-116.99701537914,3bd,2ba,1160.0,single-family home,6648 sqft,Built in 1982,11/30/1998,Sold,$173K,,,,
472,https://www.trulia.com/p/ca/santee/10314-santana-ranch-dr-santee-ca-92071--2079593265,10314 Santana Ranch Dr,Santee,CA,92071,,32.859466406548,-116.97293681433001,2bd,1ba,1084.0,condo,,Built in 1975,02/23/2000,Sold,$96K,,,,
473,https://www.trulia.com/p/ca/santee/11129-summit-ave-santee-ca-92071--2079595911,11129 Summit Ave,Santee,CA,92071,,32.879967031199996,-116.97487380201001,4bd,2ba,2806.0,single-family home,2.32 acres,Built in 1950,02/04/2020,Sold,$360K,,,,
474,https://www.trulia.com/p/ca/santee/9350-rapture-ln-santee-ca-92071--2079603119,9350 Rapture Ln,Santee,CA,92071,,32.834956223442,-116.99397072366001,3bd,1ba,1144.0,single-family home,,Built in 1962,03/29/2004,Sold,$370K,,,,
475,https://www.trulia.com/p/ca/santee/9350-rapture-ln-santee-ca-92071--2079603119,9350 Rapture Ln,Santee,CA,92071,,32.834956223442,-116.99397072366001,3bd,1ba,1144.0,single-family home,,Built in 1962,08/28/2003,Sold,$75K,,,,
476,https://www.trulia.com/p/ca/santee/10129-lakeland-dr-santee-ca-92071--2079591869,10129 Lakeland Dr,Santee,CA,92071,,32.861848231199005,-117.00244042728,3bd,2ba,1059.0,single-family home,,Built in 1973,06/16/1994,Sold,$7K,,,,
477,https://www.trulia.com/p/ca/santee/10659-prince-carlos-ln-santee-ca-92071--2079594564,10659 Prince Carlos Ln,Santee,CA,92071,,32.870842905851,-116.97207989943001,3bd,1ba,1190.0,condo,1382 sqft,Built in 1978,08/26/2008,Sold,$180K,,,,
478,https://www.trulia.com/p/ca/santee/10659-prince-carlos-ln-santee-ca-92071--2079594564,10659 Prince Carlos Ln,Santee,CA,92071,,32.870842905851,-116.97207989943001,3bd,1ba,1190.0,condo,1382 sqft,Built in 1978,12/10/2007,Sold,$285K,,,,
479,https://www.trulia.com/p/ca/santee/10659-prince-carlos-ln-santee-ca-92071--2079594564,10659 Prince Carlos Ln,Santee,CA,92071,,32.870842905851,-116.97207989943001,3bd,1ba,1190.0,condo,1382 sqft,Built in 1978,07/28/2000,Sold,$140K,,,,
480,https://www.trulia.com/p/ca/santee/8926-diamondback-dr-santee-ca-92071--2079601276,8926 Diamondback Dr,Santee,CA,92071,,32.840766994965,-116.94703368945,4bd,2ba,2510.0,single-family home,0.41 acres,Built in 2005,01/17/2020,Sold,$755K,,,,1.0
481,https://www.trulia.com/p/ca/santee/8926-diamondback-dr-santee-ca-92071--2079601276,8926 Diamondback Dr,Santee,CA,92071,,32.840766994965,-116.94703368945,4bd,2ba,2510.0,single-family home,0.41 acres,Built in 2005,05/15/2017,Sold,$640K,,,,1.0
482,https://www.trulia.com/p/ca/santee/8926-diamondback-dr-santee-ca-92071--2079601276,8926 Diamondback Dr,Santee,CA,92071,,32.840766994965,-116.94703368945,4bd,2ba,2510.0,single-family home,0.41 acres,Built in 2005,02/07/2005,Sold,$774K,,,,1.0
483,https://www.trulia.com/p/ca/santee/9870-celita-ct-santee-ca-92071--2079606111,9870 Celita Ct,Santee,CA,92071,,32.857899508959996,-117.00445700536999,3bd,3ba,1744.0,single-family home,,Built in 1960,02/26/2004,Sold,$455K,,,,
484,https://www.trulia.com/p/ca/santee/9025-calle-del-verde-santee-ca-92071--2079601461,9025 Calle Del Verde,Santee,CA,92071,,32.84394282179,-117.00509634024999,3bd,2ba,1484.0,single-family home,2253 sqft,Built in 1986,04/28/2016,Sold,$384K,,,,2.0
485,https://www.trulia.com/p/ca/santee/9025-calle-del-verde-santee-ca-92071--2079601461,9025 Calle Del Verde,Santee,CA,92071,,32.84394282179,-117.00509634024999,3bd,2ba,1484.0,single-family home,2253 sqft,Built in 1986,04/10/2006,Sold,$415K,,,,2.0
486,https://www.trulia.com/p/ca/santee/10640-prince-carlos-ln-santee-ca-92071--2079594494,10640 Prince Carlos Ln,Santee,CA,92071,,32.870552887288,-116.97230966078999,3bd,1ba,1190.0,condo,1370 sqft,Built in 1978,09/05/2018,Sold,$350K,,,,
487,https://www.trulia.com/p/ca/santee/10640-prince-carlos-ln-santee-ca-92071--2079594494,10640 Prince Carlos Ln,Santee,CA,92071,,32.870552887288,-116.97230966078999,3bd,1ba,1190.0,condo,1370 sqft,Built in 1978,08/24/2012,Sold,$201K,,,,
488,https://www.trulia.com/p/ca/santee/10640-prince-carlos-ln-santee-ca-92071--2079594494,10640 Prince Carlos Ln,Santee,CA,92071,,32.870552887288,-116.97230966078999,3bd,1ba,1190.0,condo,1370 sqft,Built in 1978,11/22/2010,Sold,$185K,,,,
489,https://www.trulia.com/p/ca/santee/10640-prince-carlos-ln-santee-ca-92071--2079594494,10640 Prince Carlos Ln,Santee,CA,92071,,32.870552887288,-116.97230966078999,3bd,1ba,1190.0,condo,1370 sqft,Built in 1978,08/26/2010,Sold,$130K,,,,
490,https://www.trulia.com/p/ca/santee/10640-prince-carlos-ln-santee-ca-92071--2079594494,10640 Prince Carlos Ln,Santee,CA,92071,,32.870552887288,-116.97230966078999,3bd,1ba,1190.0,condo,1370 sqft,Built in 1978,10/05/1994,Sold,$84K,,,,
491,https://www.trulia.com/p/ca/santee/8005-9-stella-ct-santee-ca-92071--2329572201,8005-9 Stella Ct,Santee,CA,92071,,32.834987898547,-117.02334545536002,3bd,2ba,1248.0,multi-family,,Built in 1960,11/05/1996,Sold,$95.5K,,,,
492,https://www.trulia.com/p/ca/santee/8005-9-stella-ct-santee-ca-92071--2329572201,8005-9 Stella Ct,Santee,CA,92071,,32.834987898547,-117.02334545536002,3bd,2ba,1248.0,multi-family,,Built in 1960,12/01/1995,Sold,$92.37K,,,,
493,https://www.trulia.com/p/ca/santee/11983-woodside-ter-santee-ca-92071--2079596066,11983 Woodside Ter,Santee,CA,92071,,32.849793547477,-116.94825825863,3bd,2ba,2293.0,single-family home,,Built in 2012,08/09/2012,Sold,$474K,,,,
494,https://www.trulia.com/p/ca/santee/9838-mission-vega-rd-3-santee-ca-92071--2079605887,9838 Mission Vega Rd #3,Santee,CA,92071,,32.837692429499995,-116.98240752496001,2bd,1ba,903.0,condo,0.32 acres,Built in 1972,02/24/2017,Sold,$250K,,,,
495,https://www.trulia.com/p/ca/santee/9838-mission-vega-rd-3-santee-ca-92071--2079605887,9838 Mission Vega Rd #3,Santee,CA,92071,,32.837692429499995,-116.98240752496001,2bd,1ba,903.0,condo,0.32 acres,Built in 1972,02/13/2004,Sold,$220K,,,,
496,https://www.trulia.com/p/ca/santee/9838-mission-vega-rd-3-santee-ca-92071--2079605887,9838 Mission Vega Rd #3,Santee,CA,92071,,32.837692429499995,-116.98240752496001,2bd,1ba,903.0,condo,0.32 acres,Built in 1972,05/09/2001,Sold,$125K,,,,
497,https://www.trulia.com/p/ca/santee/9838-mission-vega-rd-3-santee-ca-92071--2079605887,9838 Mission Vega Rd #3,Santee,CA,92071,,32.837692429499995,-116.98240752496001,2bd,1ba,903.0,condo,0.32 acres,Built in 1972,02/15/2001,Sold,$100K,,,,
498,https://www.trulia.com/p/ca/santee/8814-indian-wells-ct-santee-ca-92071--2079600952,8814 Indian Wells Ct,Santee,CA,92071,,32.849315543747004,-117.0088855079,3bd,2ba,1277.0,single-family home,8300 sqft,Built in 1961,02/22/2018,Sold,$527K,,,,1.0
499,https://www.trulia.com/p/ca/santee/10027-merry-brook-trl-santee-ca-92071--2079591093,10027 Merry Brook Trl,Santee,CA,92071,,32.852363561748,-116.97816824233999,4bd,2ba,2093.0,single-family home,3360 sqft,Built in 2008,06/27/2008,Sold,$533K,,,,
500,https://www.trulia.com/p/ca/santee/8803-indian-wells-ct-santee-ca-92071--2079600889,8803 Indian Wells Ct,Santee,CA,92071,,32.848930377624,-117.00946774341001,3bd,2ba,1277.0,single-family home,0.32 acres,Built in 1961,04/19/2018,Sold,$567K,,,,1.0
501,https://www.trulia.com/p/ca/santee/8803-indian-wells-ct-santee-ca-92071--2079600889,8803 Indian Wells Ct,Santee,CA,92071,,32.848930377624,-117.00946774341001,3bd,2ba,1277.0,single-family home,0.32 acres,Built in 1961,05/20/2005,Sold,$510K,,,,1.0
502,https://www.trulia.com/p/ca/santee/6225-monticello-st-santee-ca-92071--2079596988,6225 Monticello St,Santee,CA,92071,,32.831950400605,-116.95069179161001,4bd,3ba,3003.0,single-family home,,Built in 2013,10/31/2013,Sold,$705K,,,,
503,https://www.trulia.com/p/ca/santee/10147-star-magnolia-ln-santee-ca-92071--2079592094,10147 Star Magnolia Ln,Santee,CA,92071,,32.852486173406,-116.97630050901002,4bd,3ba,1869.0,single-family home,1320 sqft,Built in 2010,09/14/2010,Sold,$391K,,,,
504,https://www.trulia.com/p/ca/santee/9927-sadie-st-santee-ca-92071--2079606422,9927 Sadie St,Santee,CA,92071,,32.857479778432,-116.96421137255,4bd,2ba,1288.0,single-family home,,Built in 1971,03/10/2000,Sold,$212K,,,,
505,https://www.trulia.com/p/ca/santee/10260-lariat-dr-santee-ca-92071--2079593004,10260 Lariat Dr,Santee,CA,92071,,32.864186963309,-116.98370748648998,4bd,2ba,2236.0,single-family home,,Built in 1999,08/13/2003,Sold,$545K,,,,
506,https://www.trulia.com/p/ca/santee/10260-lariat-dr-santee-ca-92071--2079593004,10260 Lariat Dr,Santee,CA,92071,,32.864186963309,-116.98370748648998,4bd,2ba,2236.0,single-family home,,Built in 1999,12/22/1999,Sold,$310K,,,,
507,https://www.trulia.com/p/ca/santee/10427-reginas-ct-santee-ca-92071--2079593903,10427 Reginas Ct,Santee,CA,92071,,32.852731300957,-116.97017473675,5bd,2ba,2216.0,single-family home,6462 sqft,Built in 1982,01/15/2020,Sold,$707K,,,,2.0
508,https://www.trulia.com/p/ca/santee/10427-reginas-ct-santee-ca-92071--2079593903,10427 Reginas Ct,Santee,CA,92071,,32.852731300957,-116.97017473675,5bd,2ba,2216.0,single-family home,6462 sqft,Built in 1982,06/12/2015,Sold,$535K,,,,2.0
509,https://www.trulia.com/p/ca/santee/10427-reginas-ct-santee-ca-92071--2079593903,10427 Reginas Ct,Santee,CA,92071,,32.852731300957,-116.97017473675,5bd,2ba,2216.0,single-family home,6462 sqft,Built in 1982,07/30/2004,Sold,$567K,,,,2.0
510,https://www.trulia.com/p/ca/santee/10427-reginas-ct-santee-ca-92071--2079593903,10427 Reginas Ct,Santee,CA,92071,,32.852731300957,-116.97017473675,5bd,2ba,2216.0,single-family home,6462 sqft,Built in 1982,10/31/1995,Sold,$218K,,,,2.0
511,https://www.trulia.com/p/ca/santee/9704-halberns-blvd-santee-ca-92071--2079605093,9704 Halberns Blvd,Santee,CA,92071,,32.853504149938004,-116.99369295715,3bd,2ba,1274.0,single-family home,,Built in 1970,09/05/2002,Sold,$285K,,,,
512,https://www.trulia.com/p/ca/santee/9704-halberns-blvd-santee-ca-92071--2079605093,9704 Halberns Blvd,Santee,CA,92071,,32.853504149938004,-116.99369295715,3bd,2ba,1274.0,single-family home,,Built in 1970,08/15/1997,Sold,$139K,,,,
513,https://www.trulia.com/p/ca/santee/9704-halberns-blvd-santee-ca-92071--2079605093,9704 Halberns Blvd,Santee,CA,92071,,32.853504149938004,-116.99369295715,3bd,2ba,1274.0,single-family home,,Built in 1970,04/09/1997,Sold,$117K,,,,
514,https://www.trulia.com/p/ca/santee/10650-holborn-ct-santee-ca-92071--2079594534,10650 Holborn Ct,Santee,CA,92071,,32.859360605008,-116.96658900633999,6bd,3ba,2141.0,single-family home,,Built in 1977,09/25/1998,Sold,$227K,,,,
515,https://www.trulia.com/p/ca/santee/8733-ellsworth-cir-santee-ca-92071--2079600559,8733 Ellsworth Cir,Santee,CA,92071,,32.835023209629,-116.99590760623998,3bd,2ba,1160.0,single-family home,,Built in 1981,07/02/2002,Sold,$295K,,,,
516,https://www.trulia.com/p/ca/santee/8733-ellsworth-cir-santee-ca-92071--2079600559,8733 Ellsworth Cir,Santee,CA,92071,,32.835023209629,-116.99590760623998,3bd,2ba,1160.0,single-family home,,Built in 1981,09/22/1993,Sold,$157K,,,,
517,https://www.trulia.com/p/ca/santee/9959-shoredale-dr-santee-ca-92071--2079606761,9959 Shoredale Dr,Santee,CA,92071,,32.862486184525,-116.98022192748999,4bd,3ba,2040.0,single-family home,9000 sqft,Built in 1975,08/28/2015,Sold,$567K,,,,
518,https://www.trulia.com/p/ca/santee/9959-shoredale-dr-santee-ca-92071--2079606761,9959 Shoredale Dr,Santee,CA,92071,,32.862486184525,-116.98022192748999,4bd,3ba,2040.0,single-family home,9000 sqft,Built in 1975,08/23/2010,Sold,$410K,,,,
519,https://www.trulia.com/p/ca/santee/9940-via-mavis-santee-ca-92071--2079606587,9940 Via Mavis,Santee,CA,92071,,32.856494035173,-116.98089398875,3bd,2ba,1204.0,single-family home,6000 sqft,Built in 1971,05/12/2006,Sold,$445K,,,,
520,https://www.trulia.com/p/ca/santee/9940-via-mavis-santee-ca-92071--2079606587,9940 Via Mavis,Santee,CA,92071,,32.856494035173,-116.98089398875,3bd,2ba,1204.0,single-family home,6000 sqft,Built in 1971,04/30/2001,Sold,$222K,,,,
521,https://www.trulia.com/p/ca/santee/8655-carribean-way-santee-ca-92071--2079600033,8655 Carribean Way,Santee,CA,92071,,32.833936947233,-117.02322397601002,2bd,1ba,672.0,single-family home,,Built in 1923,04/08/2019,Sold,$819K,,,,
522,https://www.trulia.com/p/ca/santee/3031-cole-grade-dr-santee-ca-92071--2079596657,3031 Cole Grade Dr,Santee,CA,92071,,32.839878529361,-116.96078912997,3bd,2ba,1585.0,condo,9.51 acres,Built in 2009,08/21/2018,Sold,$438K,,,,3.0
523,https://www.trulia.com/p/ca/santee/3031-cole-grade-dr-santee-ca-92071--2079596657,3031 Cole Grade Dr,Santee,CA,92071,,32.839878529361,-116.96078912997,3bd,2ba,1585.0,condo,9.51 acres,Built in 2009,04/11/2014,Sold,$360K,,,,3.0
524,https://www.trulia.com/p/ca/santee/3031-cole-grade-dr-santee-ca-92071--2079596657,3031 Cole Grade Dr,Santee,CA,92071,,32.839878529361,-116.96078912997,3bd,2ba,1585.0,condo,9.51 acres,Built in 2009,11/20/2009,Sold,$297K,,,,3.0
525,https://www.trulia.com/p/ca/santee/8766-granite-house-ln-santee-ca-92071--2079600739,8766 Granite House Ln,Santee,CA,92071,,32.835619034214,-116.99479006155,4bd,3ba,1697.0,single-family home,,Built in 1987,03/06/2001,Sold,$285K,,,,
526,https://www.trulia.com/p/ca/santee/8766-granite-house-ln-santee-ca-92071--2079600739,8766 Granite House Ln,Santee,CA,92071,,32.835619034214,-116.99479006155,4bd,3ba,1697.0,single-family home,,Built in 1987,12/21/1995,Sold,$173K,,,,
527,https://www.trulia.com/p/ca/santee/8796-aspenglow-pl-2-santee-ca-92071--2079600859,8796 Aspenglow Pl #2,Santee,CA,92071,,32.835654677627,-116.97608580501999,3bd,3ba,1587.0,condo,0.42 acres,Built in 2005,05/13/2019,Sold,$469K,,,,3.0
528,https://www.trulia.com/p/ca/santee/8796-aspenglow-pl-2-santee-ca-92071--2079600859,8796 Aspenglow Pl #2,Santee,CA,92071,,32.835654677627,-116.97608580501999,3bd,3ba,1587.0,condo,0.42 acres,Built in 2005,04/01/2015,Sold,$365K,,,,3.0
529,https://www.trulia.com/p/ca/santee/8796-aspenglow-pl-2-santee-ca-92071--2079600859,8796 Aspenglow Pl #2,Santee,CA,92071,,32.835654677627,-116.97608580501999,3bd,3ba,1587.0,condo,0.42 acres,Built in 2005,12/12/2012,Sold,$245K,,,,3.0
530,https://www.trulia.com/p/ca/santee/10350-el-toro-ln-santee-ca-92071--2079593569,10350 El Toro Ln,Santee,CA,92071,,32.834005768401,-116.97201872344,3bd,2ba,1134.0,single-family home,8561 sqft,Built in 1972,09/20/2018,Sold,$453K,,,,
531,https://www.trulia.com/p/ca/santee/10350-el-toro-ln-santee-ca-92071--2079593569,10350 El Toro Ln,Santee,CA,92071,,32.834005768401,-116.97201872344,3bd,2ba,1134.0,single-family home,8561 sqft,Built in 1972,09/02/1993,Sold,$56K,,,,
532,https://www.trulia.com/p/ca/santee/9351-lake-country-dr-santee-ca-92071--2079603122,9351 Lake Country Dr,Santee,CA,92071,,32.854677315365,-117.00101359363998,3bd,2ba,1075.0,single-family home,6565 sqft,Built in 1982,05/01/2012,Sold,$260K,,,,
533,https://www.trulia.com/p/ca/santee/9351-lake-country-dr-santee-ca-92071--2079603122,9351 Lake Country Dr,Santee,CA,92071,,32.854677315365,-117.00101359363998,3bd,2ba,1075.0,single-family home,6565 sqft,Built in 1982,05/24/2004,Sold,$403K,,,,
534,https://www.trulia.com/p/ca/santee/9739-hirsch-rd-santee-ca-92071--2079605402,9739 Hirsch Rd,Santee,CA,92071,,32.855856738717996,-116.99539293101002,3bd,2ba,1003.0,single-family home,,Built in 1960,04/19/2004,Sold,$320K,,,,
535,https://www.trulia.com/p/ca/santee/8612-dove-hill-dr-santee-ca-92071--2079599744,8612 Dove Hill Dr,Santee,CA,92071,,32.831458067384,-117.00719076761999,3bd,2ba,1535.0,single-family home,,Built in 1950,07/30/1998,Sold,$180K,,,,
536,https://www.trulia.com/p/ca/santee/9639-annie-way-santee-ca-92071--2079604883,9639 Annie Way,Santee,CA,92071,,32.852573942706,-116.97255148594,3bd,2ba,1278.0,condo,,Built in 1978,08/11/1994,Sold,$133K,,,,
537,https://www.trulia.com/p/ca/santee/10713-lisa-meadows-dr-c-santee-ca-92071--2079594666,10713 Lisa Meadows Dr #C,Santee,CA,92071,,32.841634355329,-116.96823817583,2bd,2ba,904.0,condo,4.2 acres,Built in 1986,11/07/2016,Sold,$275K,,,,
538,https://www.trulia.com/p/ca/santee/10713-lisa-meadows-dr-c-santee-ca-92071--2079594666,10713 Lisa Meadows Dr #C,Santee,CA,92071,,32.841634355329,-116.96823817583,2bd,2ba,904.0,condo,4.2 acres,Built in 1986,11/05/2014,Sold,$208K,,,,
539,https://www.trulia.com/p/ca/san-diego/6318-caminito-andreta-san-diego-ca-92111--1064531873,6318 Caminito Andreta,San Diego,CA,92111,Morena,32.770931852886,-117.18209904097999,3bd,2ba,1392.0,condo,1448 sqft,Built in 1974,07/11/2016,Sold,$446K,,,,
540,https://www.trulia.com/p/ca/san-diego/6318-caminito-andreta-san-diego-ca-92111--1064531873,6318 Caminito Andreta,San Diego,CA,92111,Morena,32.770931852886,-117.18209904097999,3bd,2ba,1392.0,condo,1448 sqft,Built in 1974,10/13/2015,Sold,$358K,,,,
